transaction_id,sender_id,receiver_id,amount,timestamp
TX08607,U_1789,U_3675,3873,13022023:214607
TX00999,U_8875,U_6625,4785,24082023:083740
TX05800,U_7284,U_7340,4756,28012023:194528
TX02479,U_7469,U_1369,952,15022023:143521
TX09695,U_2664,U_2684,4199,21122023:161132
TX00631,BIG_CORP_A,STAFF_00,5000,05042023:201815
TX07381,U_3937,U_3522,1311,03082023:215235
TX04655,U_7870,U_4089,2616,14112023:191219
TX09298,U_6630,U_2461,638,02102023:215350
TX01514,U_8326,U_9396,4810,03052023:100213
TX05162,U_8337,U_2304,1286,19062023:073632
TX07766,U_9915,U_4848,2533,28082023:025109
TX08934,U_2171,U_9677,2049,22052023:043726
TX04351,U_2479,U_4168,3883,01012023:010010
TX00104,SENDER_FAN_22,CENTRAL_COLLECTOR_1,260,18102023:012317
TX01065,U_1808,U_7768,791,16102023:095626
TX03106,U_8603,U_8934,3791,05052023:090957
TX04423,U_9114,U_9439,2531,24022023:115853
TX05663,U_2617,U_4038,786,02082023:161511
TX01341,U_3187,U_2017,1975,05042023:123955
TX02351,U_8636,U_6363,1671,23062023:043536
TX07390,U_9431,U_8188,2695,03082023:121317
TX03505,U_9275,U_3264,3595,13062023:131225
TX08122,U_6747,U_7993,4362,14122023:171857
TX04165,U_3970,U_8857,4529,11102023:133612
TX04745,U_5081,U_9226,221,14082023:052634
TX03671,U_1140,U_1136,235,15022023:172236
TX04161,U_1099,U_8463,3631,22062023:164955
TX06941,U_9003,U_2698,4995,07062023:140812
TX08720,U_8773,U_7250,4444,07022023:021442
TX03020,U_4312,U_4102,2554,19082023:205812
TX07941,U_7351,U_5409,2773,09092023:221459
TX08833,U_3248,U_8309,2473,26112023:013345
TX06969,U_5199,U_5481,2718,02052023:105846
TX08881,U_3329,U_8532,4485,24012023:104509
TX08603,U_5068,U_5883,874,04032023:104710
TX01663,U_2053,U_6255,3557,20032023:231013
TX07165,U_3323,U_5857,519,13072023:065710
TX08143,U_4458,U_5449,587,09082023:142504
TX08254,U_4328,U_8534,509,09112023:010837
TX05430,U_8669,U_4620,4316,22022023:072237
TX02659,U_1520,U_7872,869,13102023:102622
TX00810,BIG_CORP_C,STAFF_05,5000,03092023:062756
TX07071,U_7521,U_5693,4832,28112023:053127
TX00789,BIG_CORP_C,STAFF_02,5000,03062023:170417
TX00204,CENTRAL_DISPERSER_0,MULE_REC_85,223,13072023:214947
TX05822,U_8873,U_7379,4430,14062023:052549
TX01382,U_1747,U_2182,4393,25042023:031901
TX09109,U_5765,U_9135,3971,14072023:045204
TX02605,U_1381,U_2848,3594,21022023:233207
TX05681,U_3148,U_1794,1070,07092023:211745
TX05002,U_9460,U_7549,3260,01022023:032513
TX07631,U_2025,U_1664,4491,11042023:094438
TX03772,U_5106,U_5382,4924,09092023:015802
TX09267,U_2872,U_9436,3393,20092023:200149
TX00521,UNKNOWN_ORIGIN,SHELL_ACC_1,8825,21012023:063519
TX01614,U_4236,U_3791,3105,26082023:093909
TX01210,U_4460,U_5280,3864,15012023:064152
TX02536,U_5785,U_2965,3152,14032023:150711
TX08111,U_8441,U_9918,3514,08072023:014536
TX08152,U_1773,U_5367,890,16012023:020256
TX04929,U_8293,U_7203,4287,23032023:060622
TX07621,U_3492,U_3107,4436,07022023:031739
TX07435,U_3753,U_2049,1469,27092023:130330
TX09522,U_1219,U_8204,1679,01042023:202830
TX08653,U_3104,U_9441,786,21072023:202612
TX02707,U_2506,U_1966,4928,26012023:235324
TX00324,CENTRAL_DISPERSER_2,MULE_REC_5,259,22102023:054133
TX00492,CENTRAL_DISPERSER_3,MULE_REC_73,708,20032023:102740
TX04110,U_7768,U_4003,3183,20032023:001517
TX09134,U_2853,U_9357,3939,19122023:235747
TX04793,U_6116,U_2925,3730,19032023:121154
TX07348,U_8288,U_8146,2384,23092023:092613
TX08444,U_6505,U_1826,3317,18022023:013137
TX01537,U_4777,U_4056,794,18072023:232641
TX06524,U_7940,U_4510,4908,07072023:130348
TX05263,U_4920,U_1568,2970,28122023:061812
TX07814,U_9619,U_7848,2373,06102023:035908
TX04063,U_1285,U_1463,3957,03042023:002111
TX09670,U_5465,U_2905,4494,05072023:101717
TX01881,U_7492,U_1304,2012,18092023:151435
TX08781,U_6624,U_5952,290,22012023:051120
TX04341,U_7085,U_7725,763,23102023:182820
TX05551,U_4434,U_5593,3274,23022023:212820
TX02019,U_3068,U_4712,3215,02112023:184557
TX00122,CENTRAL_DISPERSER_0,MULE_REC_3,925,17022023:191125
TX05589,U_9038,U_5836,2870,09032023:041314
TX08339,U_8285,U_7383,3923,05092023:083519
TX09559,U_1058,U_9274,1571,23022023:132042
TX03115,U_9187,U_2068,42,09112023:110148
TX06858,U_6418,U_8696,2845,10092023:121800
TX00663,BIG_CORP_A,STAFF_02,5000,05092023:014028
TX06424,U_6078,U_1747,3574,16012023:142920
TX02147,U_5401,U_8776,2030,23052023:122307
TX00133,CENTRAL_DISPERSER_0,MULE_REC_14,244,24082023:111903
TX01170,U_8353,U_5118,3731,11112023:120300
TX06214,U_6845,U_4881,3915,15122023:055800
TX03737,U_2162,U_3107,3494,01052023:233501
TX06209,U_7916,U_6028,4333,22102023:113206
TX00701,BIG_CORP_B,STAFF_04,5000,05032023:064104
TX09880,U_6041,U_4620,1526,23032023:124455
TX08932,U_7053,U_6070,4979,20052023:083754
TX09385,U_4246,U_1786,4211,04092023:053232
TX03837,U_5881,U_4202,2117,06052023:090800
TX06312,U_5784,U_4848,3753,05062023:124228
TX05535,U_5663,U_8725,4014,25112023:134845
TX08258,U_4681,U_6426,1226,15122023:063910
TX04808,U_3503,U_6066,60,04062023:085724
TX03430,U_5204,U_2782,889,08092023:001610
TX01919,U_6021,U_3600,1151,04032023:162740
TX08260,U_2141,U_7630,4020,08012023:012823
TX08420,U_5804,U_6117,2185,19072023:111854
TX05460,U_1433,U_9340,1592,21022023:124718
TX08156,U_4239,U_4145,133,05102023:181154
TX09484,U_2590,U_7201,3029,17062023:021752
TX05897,U_7253,U_6519,4444,19032023:101710
TX04077,U_3070,U_1495,4291,20032023:060957
TX06124,U_5705,U_2827,2493,06042023:192226
TX04463,U_2843,U_4864,2749,04022023:163756
TX01389,U_7812,U_7667,2186,26102023:145714
TX00910,U_4321,U_4238,4809,22112023:213511
TX08554,U_6227,U_5398,878,14122023:114428
TX04139,U_1586,U_3187,3796,28052023:221641
TX06705,U_9885,U_4839,2382,06032023:133056
TX09892,U_7770,U_3486,4703,24032023:001804
TX09640,U_2660,U_3551,2621,07042023:080817
TX03303,U_1221,U_8521,4032,08012023:185226
TX02229,U_4953,U_8278,4116,07012023:033126
TX02800,U_8844,U_4532,3629,05022023:134318
TX04786,U_6858,U_4206,1989,22062023:215532
TX00955,U_3541,U_2061,603,14072023:221422
TX04713,U_4591,U_3523,1826,10072023:225538
TX01366,U_2065,U_3536,661,15082023:123838
TX09949,U_4132,U_4888,4769,28072023:081101
TX02105,U_6500,U_6755,551,01072023:034333
TX09229,U_5963,U_5467,2215,18112023:053918
TX08292,U_2759,U_9323,2395,17102023:214812
TX03072,U_7355,U_6265,2060,19102023:013815
TX05735,U_3332,U_1537,1218,06092023:192332
TX06810,U_2554,U_8163,1066,10112023:064541
TX09734,U_2233,U_9151,4114,17022023:221426
TX08391,U_8279,U_5296,839,10082023:230414
TX08053,U_6792,U_5973,2387,19102023:001157
TX06582,U_6379,U_8353,579,04042023:080957
TX00593,USER_251,ENERGY_CORP_Z,18450,09102023:075039
TX00715,BIG_CORP_B,STAFF_00,5000,03062023:055411
TX05191,U_5504,U_3007,3532,25042023:122538
TX04324,U_1270,U_4434,4537,27022023:013911
TX02275,U_3572,U_8343,234,22042023:152443
TX07010,U_8441,U_1854,4578,20102023:105005
TX04401,U_7897,U_4372,794,14082023:122020
TX01636,U_6749,U_1626,1920,09042023:123858
TX06481,U_2685,U_2357,1029,07062023:134710
TX06903,U_4932,U_6923,46,25112023:031117
TX05601,U_4875,U_1832,3857,07102023:155812
TX00639,BIG_CORP_A,STAFF_02,5000,05052023:135344
TX01144,U_5627,U_7964,4960,25052023:035509
TX03855,U_2223,U_8029,3996,08122023:030551
TX04432,U_3370,U_5770,360,25102023:220704
TX07957,U_7667,U_7995,3623,20032023:103530
TX00585,USER_579,ENERGY_CORP_Z,5999,16062023:024555
TX08078,U_6204,U_6351,1363,03022023:120425
TX06583,U_7213,U_5893,3433,28082023:213953
TX01631,U_7772,U_3238,741,18072023:022254
TX06060,U_2010,U_1974,4995,08082023:173637
TX06578,U_6614,U_2511,4901,25072023:060309
TX06075,U_7802,U_1158,4074,22042023:072335
TX04524,U_2765,U_1473,1511,13022023:052104
TX01059,U_7992,U_1227,454,24082023:160748
TX01479,U_1880,U_4019,4072,23102023:164546
TX01694,U_8226,U_6333,1705,24102023:000037
TX00245,CENTRAL_DISPERSER_1,MULE_REC_26,830,22012023:101256
TX06720,U_6273,U_3446,719,26072023:040606
TX00228,CENTRAL_DISPERSER_1,MULE_REC_9,406,12072023:041204
TX06562,U_1364,U_2118,3027,02082023:130829
TX04820,U_5891,U_4904,3575,07102023:181830
TX08665,U_3837,U_3316,3579,08102023:143208
TX09348,U_4439,U_9882,3872,24042023:095306
TX07754,U_8081,U_7957,2013,07032023:081745
TX07850,U_4306,U_2491,855,24042023:113230
TX06890,U_8065,U_3783,2962,24122023:033235
TX05248,U_5835,U_3416,981,06092023:091256
TX09071,U_6573,U_6776,1277,14112023:193956
TX09840,U_1271,U_6692,1454,19012023:183649
TX05621,U_6231,U_7318,650,24122023:190822
TX02190,U_1412,U_7055,4429,04052023:024406
TX09604,U_5324,U_1091,1254,12052023:143934
TX04701,U_5819,U_6315,4184,09082023:053200
TX07352,U_2535,U_3339,1984,21022023:154059
TX06194,U_7225,U_7334,4788,14122023:052337
TX00520,SHELL_ACC_0,OFFSHORE_EXIT,8904,27022023:055546
TX09717,U_4256,U_3188,2258,27112023:012141
TX01348,U_5862,U_3984,2455,23012023:010140
TX04055,U_9641,U_4939,1227,06022023:184614
TX08057,U_6625,U_7055,4697,09052023:191652
TX05852,U_9603,U_5475,742,20082023:142554
TX05570,U_4671,U_6424,4928,24062023:183854
TX05634,U_8013,U_6319,2051,16072023:124104
TX06235,U_6629,U_2252,1316,07062023:174048
TX05893,U_2516,U_7464,1561,11062023:202114
TX08826,U_7421,U_3542,3250,10112023:105141
TX04575,U_2745,U_6099,1045,07102023:200613
TX00077,SENDER_FAN_34,CENTRAL_COLLECTOR_0,534,18112023:012556
TX03261,U_7736,U_2194,3458,06042023:090012
TX04930,U_5102,U_5065,1874,03012023:094054
TX04845,U_3786,U_7582,2571,02082023:145152
TX07760,U_4894,U_6651,1577,01082023:171054
TX05328,U_2564,U_5343,1403,12032023:124927
TX05345,U_9122,U_3250,4997,28062023:062353
TX08136,U_7692,U_3930,703,26042023:112555
TX08245,U_7117,U_9236,1970,03042023:011108
TX08026,U_1873,U_8757,1719,16082023:040755
TX01120,U_1792,U_9911,4704,02062023:184838
TX02684,U_6871,U_1437,4244,10102023:013132
TX01544,U_7525,U_6215,1087,23112023:192322
TX03021,U_4182,U_5889,140,28122023:092909
TX04892,U_3272,U_3199,1691,25052023:151310
TX05895,U_9601,U_9440,3773,11042023:230658
TX05167,U_3214,U_8062,541,01112023:081530
TX09270,U_4294,U_9823,1117,11012023:021129
TX05940,U_5827,U_8750,4973,04072023:212215
TX08266,U_3574,U_6744,3732,16052023:151745
TX02339,U_3944,U_3909,897,28092023:051605
TX07625,U_7042,U_2800,3543,27042023:204301
TX09162,U_2172,U_2916,2112,01012023:123406
TX05599,U_4735,U_5046,4759,14072023:145758
TX06875,U_5969,U_3462,4206,27122023:235724
TX02852,U_8715,U_1860,922,04112023:220856
TX08112,U_9743,U_9711,767,27112023:015555
TX01793,U_1839,U_2429,558,23122023:203004
TX07906,U_8962,U_1320,1406,05122023:173841
TX00773,BIG_CORP_C,STAFF_04,5000,04032023:235331
TX05894,U_2322,U_2613,2069,21032023:214318
TX08822,U_2934,U_5534,1698,08122023:172652
TX06294,U_3753,U_6979,4564,24032023:175331
TX08855,U_7946,U_9881,1660,08062023:201126
TX04714,U_2850,U_4877,4935,14022023:233746
TX06401,U_3641,U_9566,2249,27092023:030347
TX03038,U_2239,U_3515,986,15052023:053100
TX05442,U_6333,U_6089,264,21092023:183433
TX04397,U_2240,U_7517,596,07032023:052445
TX02665,U_1535,U_2176,4167,06072023:210121
TX00063,SENDER_FAN_20,CENTRAL_COLLECTOR_0,226,08072023:211940
TX07265,U_3885,U_4790,4957,15062023:231240
TX08757,U_2205,U_7734,3128,16042023:195108
TX08866,U_9203,U_2155,97,11032023:213010
TX03338,U_5919,U_8851,3376,16032023:052250
TX04959,U_8530,U_8298,4725,17062023:103049
TX03565,U_7643,U_5473,2076,27022023:122702
TX03124,U_9565,U_5361,3639,10052023:235424
TX03012,U_8414,U_1687,2015,21052023:063012
TX00453,CENTRAL_DISPERSER_3,MULE_REC_34,499,20062023:075018
TX09602,U_6562,U_1107,443,12102023:142315
TX06831,U_5620,U_3987,602,14092023:114259
TX04632,U_8490,U_7054,2587,12102023:103752
TX01669,U_8124,U_8452,854,07062023:075337
TX05862,U_4582,U_6797,430,02102023:071044
TX01952,U_3941,U_3751,1669,20022023:093509
TX02877,U_8833,U_1218,3876,23042023:221735
TX07916,U_3361,U_4292,4848,09072023:181802
TX08630,U_2269,U_5022,2399,25072023:124327
TX03047,U_6972,U_8680,1266,09012023:041903
TX03576,U_8126,U_2124,226,14092023:003409
TX02070,U_2243,U_3508,233,21112023:185300
TX08579,U_4904,U_6762,1917,03062023:102450
TX00971,U_2676,U_4101,4888,27022023:233745
TX05841,U_3618,U_9481,3113,04072023:034631
TX02299,U_5063,U_3639,3507,15072023:103200
TX00366,CENTRAL_DISPERSER_2,MULE_REC_47,392,09092023:152709
TX08839,U_2825,U_3623,3577,02082023:233833
TX04124,U_7348,U_4191,885,10042023:163030
TX09206,U_1733,U_2569,1335,11072023:182909
TX07707,U_5406,U_4584,1249,01122023:185749
TX04707,U_1578,U_8900,951,10062023:115650
TX04541,U_5951,U_1876,38,12022023:024811
TX07473,U_5353,U_5227,1556,09072023:051844
TX07363,U_7132,U_4524,213,02072023:225557
TX02889,U_8557,U_9336,3189,17092023:014224
TX07485,U_1012,U_7224,126,22042023:084451
TX04711,U_7477,U_9634,3180,23032023:120442
TX06080,U_4832,U_6241,3921,20042023:185736
TX01635,U_8808,U_8605,586,14042023:203423
TX08860,U_4270,U_2043,3025,26062023:043330
TX00499,CENTRAL_DISPERSER_3,MULE_REC_80,631,17092023:183108
TX05290,U_3648,U_5854,4322,15112023:131913
TX03336,U_6905,U_6279,4600,28102023:125716
TX05761,U_1374,U_4579,4151,11102023:222630
TX09500,U_7751,U_2759,1703,02112023:160540
TX03976,U_4963,U_5991,2038,01032023:225048
TX06166,U_6044,U_3464,3420,23012023:054724
TX08588,U_9347,U_2630,4570,14112023:211830
TX09312,U_1962,U_9195,3544,22012023:165127
TX05611,U_1602,U_3696,2979,16102023:204301
TX08469,U_5527,U_2951,3954,27082023:021611
TX02470,U_6993,U_2995,295,01022023:235854
TX09261,U_5583,U_2216,2480,19122023:213523
TX03218,U_6695,U_5490,516,26022023:103418
TX09521,U_5683,U_9007,1336,13052023:091157
TX07176,U_6050,U_6969,186,01072023:205237
TX04839,U_2221,U_5656,1884,08032023:090633
TX05554,U_6839,U_5462,3993,06062023:052724
TX04914,U_8312,U_1158,2101,02012023:031234
TX08761,U_9200,U_3804,379,21062023:163253
TX00345,CENTRAL_DISPERSER_2,MULE_REC_26,665,09022023:124425
TX03226,U_8995,U_9079,1970,04082023:005341
TX01182,U_9001,U_9986,1659,08122023:231955
TX08210,U_1684,U_3262,4602,05102023:025700
TX09850,U_2284,U_3835,1360,10112023:143625
TX08533,U_4720,U_6748,1327,10072023:093254
TX01542,U_7484,U_2623,4103,18112023:203018
TX03187,U_6863,U_2310,1271,14102023:021010
TX07963,U_7950,U_3237,1103,16122023:014655
TX00036,NODE_L7_2,NODE_L7_3,13379,05042023:182548
TX02628,U_2975,U_7328,424,16062023:230009
TX05892,U_7902,U_8588,4908,17052023:140317
TX09775,U_2355,U_5122,1669,11022023:121329
TX00004,NODE_L0_3,NODE_L0_0,13093,13072023:215038
TX07326,U_3003,U_3812,1534,28042023:060050
TX04474,U_9600,U_5490,4973,09072023:192605
TX06743,U_9962,U_3101,1349,22092023:044009
TX01607,U_2487,U_7042,2250,27082023:093057
TX03316,U_8553,U_6588,2152,19012023:161032
TX05031,U_7539,U_2772,845,24092023:130310
TX01334,U_3173,U_6317,3064,26072023:145509
TX04733,U_4929,U_9861,2170,12082023:012957
TX07568,U_1262,U_8914,3946,23112023:135011
TX02074,U_4837,U_1356,2485,26082023:094200
TX09233,U_8484,U_4250,2689,11052023:105455
TX02736,U_8195,U_6108,3255,20052023:213149
TX01941,U_1106,U_8992,3402,07012023:042331
TX08734,U_4285,U_5201,928,15022023:104300
TX06143,U_4063,U_7800,1323,15072023:083632
TX08950,U_6912,U_4855,3238,28072023:052128
TX01304,U_4650,U_6059,572,19052023:110318
TX03370,U_8537,U_3623,3286,09032023:201203
TX04203,U_3624,U_3494,2027,23112023:055513
TX04593,U_3675,U_3373,1304,02032023:092116
TX05785,U_5032,U_6073,4166,15032023:172337
TX02903,U_1002,U_8401,3823,04112023:021137
TX07033,U_4950,U_5801,1295,15102023:204151
TX07605,U_2550,U_3945,2308,17072023:012018
TX06643,U_7100,U_6374,3448,14102023:052227
TX02194,U_7910,U_3888,4804,07112023:022341
TX04057,U_1613,U_3801,2136,16022023:001606
TX05272,U_8260,U_6536,1114,17042023:213542
TX00062,SENDER_FAN_19,CENTRAL_COLLECTOR_0,829,23092023:125344
TX08217,U_1146,U_1086,1900,09022023:230205
TX05141,U_3540,U_7015,4040,05052023:034224
TX03683,U_3488,U_2648,1466,23042023:081855
TX01682,U_8234,U_9665,2022,03072023:142514
TX02410,U_5047,U_9054,4179,26112023:183558
TX01865,U_5110,U_3916,2956,14042023:052619
TX09884,U_8896,U_3344,3799,07042023:101636
TX06662,U_9984,U_8778,1606,21102023:072438
TX06107,U_3572,U_6171,3808,24062023:070819
TX04108,U_1768,U_7705,958,09112023:213517
TX07290,U_4987,U_9562,2666,20042023:034848
TX09691,U_5517,U_1266,1565,11092023:092810
TX09901,U_5730,U_4135,1432,13102023:215847
TX00591,USER_889,ENERGY_CORP_Z,14799,28012023:121415
TX04515,U_1794,U_5115,2044,06092023:031603
TX04438,U_6032,U_3302,593,26012023:075419
TX05271,U_6998,U_8204,1813,12112023:173158
TX00161,CENTRAL_DISPERSER_0,MULE_REC_42,592,06072023:011003
TX07184,U_3057,U_6522,4410,13042023:100822
TX03055,U_5425,U_1858,1015,18062023:093312
TX07499,U_1611,U_2910,4212,23022023:121202
TX04083,U_1439,U_1007,1030,03022023:002201
TX08262,U_3426,U_1808,1634,20122023:113725
TX03948,U_8452,U_4316,4935,09042023:062937
TX03716,U_3442,U_7122,3171,18102023:134834
TX02446,U_5335,U_3933,3191,23102023:004517
TX08987,U_5751,U_4973,2610,07112023:185439
TX00868,U_5286,U_5742,4323,23062023:165046
TX08159,U_4300,U_2454,2550,20122023:203830
TX01493,U_6672,U_8566,1187,20032023:074442
TX01509,U_4968,U_2599,4363,08052023:045728
TX07183,U_2458,U_2426,3921,22062023:111811
TX05082,U_3500,U_6201,2363,26052023:224915
TX00559,USER_326,TECH_STORE_Y,18442,10032023:021224
TX04378,U_3714,U_7032,4344,11052023:221525
TX08851,U_3667,U_3283,162,08072023:204855
TX05344,U_3201,U_7023,1951,14042023:034435
TX03036,U_7676,U_4866,3208,06062023:011725
TX04703,U_5685,U_5802,4529,20082023:055618
TX01678,U_4003,U_2135,2428,12062023:170915
TX05537,U_3150,U_8523,692,25072023:191911
TX07328,U_9894,U_9449,4841,26092023:210337
TX01018,U_9577,U_3653,4987,17122023:201134
TX03382,U_8670,U_8756,4609,13052023:230757
TX07491,U_8921,U_8959,817,25092023:112052
TX08808,U_2150,U_4279,2899,12102023:130459
TX00241,CENTRAL_DISPERSER_1,MULE_REC_22,909,04102023:152427
TX02405,U_4460,U_5206,2432,25052023:061918
TX07887,U_7810,U_3121,2807,26122023:233534
TX02371,U_1938,U_3681,4775,13032023:085110
TX05335,U_1706,U_3173,52,20062023:001014
TX00124,CENTRAL_DISPERSER_0,MULE_REC_5,819,04012023:075959
TX03178,U_5097,U_5405,4472,09082023:134836
TX03417,U_8375,U_6361,3206,18042023:192947
TX07802,U_6067,U_8222,4865,24072023:221725
TX05200,U_9603,U_9711,1620,25082023:030011
TX07121,U_1433,U_9578,3449,14042023:195316
TX03630,U_3855,U_4824,3729,24022023:063327
TX06146,U_8154,U_4909,1951,10022023:161507
TX00190,CENTRAL_DISPERSER_0,MULE_REC_71,622,09042023:171849
TX05501,U_5120,U_7232,525,02042023:150558
TX03267,U_9445,U_9983,3873,04122023:052354
TX05362,U_6321,U_3206,564,23072023:073539
TX03432,U_4761,U_5842,4075,28022023:184712
TX06162,U_6709,U_5300,2229,02042023:033634
TX04373,U_1753,U_9008,3656,17032023:111457
TX06183,U_5698,U_1566,3960,21112023:000422
TX09823,U_5678,U_7675,127,17032023:135942
TX04224,U_7197,U_7098,384,15112023:045624
TX04485,U_3153,U_1905,2485,05102023:090933
TX08810,U_9355,U_3103,1256,10082023:040256
TX06978,U_2032,U_7867,2066,07122023:221318
TX02616,U_7865,U_5521,428,17112023:033552
TX09337,U_5462,U_2045,348,24112023:171315
TX05304,U_1479,U_8095,753,20012023:125619
TX00823,BIG_CORP_C,STAFF_00,5000,05122023:185317
TX02281,U_4763,U_2266,2393,22102023:164455
TX02732,U_2209,U_2911,2204,19062023:030658
TX04002,U_7877,U_9036,854,13012023:162025
TX06754,U_2323,U_4820,3758,21012023:223113
TX08962,U_9597,U_1870,956,03112023:030723
TX06560,U_2885,U_8633,4187,25032023:223327
TX07105,U_2212,U_6856,1979,21082023:122137
TX03650,U_5379,U_1629,2652,23052023:021721
TX06628,U_2982,U_6757,1106,09052023:081439
TX05079,U_4752,U_8245,1855,23052023:000651
TX04769,U_5094,U_5331,40,07032023:052435
TX06405,U_5023,U_1906,3365,13122023:051953
TX05467,U_7364,U_1679,296,15112023:213159
TX09962,U_2709,U_4173,462,28062023:235700
TX06072,U_3880,U_2400,3890,05102023:174536
TX07815,U_1725,U_8897,3964,19032023:205850
TX08192,U_2893,U_1899,4174,17122023:061424
TX01020,U_6784,U_8776,3818,13042023:070216
TX01201,U_4213,U_2801,1148,05032023:223430
TX02847,U_4745,U_3318,620,15102023:093048
TX09523,U_8725,U_4294,209,20032023:100004
TX09369,U_1586,U_5455,3902,26032023:113341
TX02834,U_9813,U_9307,1947,22022023:083546
TX00841,U_8850,U_7422,3633,26072023:133201
TX05407,U_7025,U_1520,3548,12082023:224625
TX07816,U_7632,U_1137,1951,22102023:211816
TX02792,U_8266,U_9339,4514,18062023:224253
TX02969,U_3098,U_9505,2734,04112023:004410
TX01759,U_2656,U_7579,1969,21072023:094227
TX07305,U_3864,U_4675,80,23012023:102131
TX00623,BIG_CORP_A,STAFF_04,5000,05022023:093449
TX09137,U_5096,U_1361,1647,22122023:183055
TX00272,CENTRAL_DISPERSER_1,MULE_REC_53,455,22012023:082123
TX05099,U_5996,U_7314,3045,02112023:195851
TX05675,U_2723,U_9215,2889,13082023:100405
TX00933,U_1263,U_8732,4722,17082023:203302
TX04103,U_4539,U_7763,4620,14112023:073712
TX01431,U_4671,U_5450,4065,18062023:132611
TX02287,U_8227,U_7248,3969,02052023:072302
TX05485,U_3274,U_4551,858,25102023:075851
TX05158,U_2641,U_9743,1880,19012023:083327
