transaction_id,sender_id,receiver_id,amount,timestamp
TX03729,CENTRAL_DISPERSER_15,MULE_REC_22,519,16072023:022358
TX07484,BIG_CORP_A,STAFF_37,5000,03102023:190711
TX09926,BIG_CORP_C,STAFF_79,5000,03102023:162507
TX07472,BIG_CORP_A,STAFF_25,5000,04102023:022005
TX05540,CENTRAL_DISPERSER_33,MULE_REC_33,978,06052023:054653
TX08624,BIG_CORP_B,STAFF_77,5000,02092023:054258
TX06443,USER_817,TECH_STORE_Y,6687,21052023:212734
TX04214,CENTRAL_DISPERSER_20,MULE_REC_7,640,04102023:094546
TX00982,SENDER_FAN_19,CENTRAL_COLLECTOR_16,504,16122023:131408
TX06217,UNKNOWN_ORIGIN,SHELL_ACC_5,8948,06042023:033958
TX10129,BIG_CORP_C,STAFF_82,5000,05122023:001307
TX06770,BIG_CORP_A,STAFF_23,5000,04032023:200733
TX02934,CENTRAL_DISPERSER_7,MULE_REC_27,939,02102023:122145
TX09187,BIG_CORP_C,STAFF_40,5000,04032023:035022
TX08431,BIG_CORP_B,STAFF_84,5000,04072023:031757
TX09883,BIG_CORP_C,STAFF_36,5000,03102023:104233
TX07528,BIG_CORP_A,STAFF_81,5000,02102023:182209
TX09077,BIG_CORP_C,STAFF_30,5000,02022023:063325
TX01067,SENDER_FAN_56,CENTRAL_COLLECTOR_18,165,14092023:191838
TX06964,BIG_CORP_A,STAFF_17,5000,03052023:132608
TX06686,BIG_CORP_A,STAFF_39,5000,05022023:073948
TX03342,CENTRAL_DISPERSER_11,MULE_REC_35,901,08092023:025612
TX10132,BIG_CORP_C,STAFF_85,5000,03122023:195905
TX05227,CENTRAL_DISPERSER_30,MULE_REC_20,423,15052023:075353
TX09737,BIG_CORP_C,STAFF_90,5000,04082023:121614
TX03619,CENTRAL_DISPERSER_14,MULE_REC_12,422,09042023:094026
TX08252,BIG_CORP_B,STAFF_05,5000,05062023:063229
TX02911,CENTRAL_DISPERSER_7,MULE_REC_4,953,10052023:000004
TX06199,CENTRAL_DISPERSER_39,MULE_REC_92,774,05052023:044039
TX02082,SENDER_FAN_27,CENTRAL_COLLECTOR_38,163,18122023:015249
TX05777,CENTRAL_DISPERSER_35,MULE_REC_70,224,03072023:101027
TX09073,BIG_CORP_C,STAFF_26,5000,04022023:054757
TX04660,CENTRAL_DISPERSER_24,MULE_REC_53,323,11122023:053151
TX03481,CENTRAL_DISPERSER_12,MULE_REC_74,673,06012023:030144
TX04801,CENTRAL_DISPERSER_25,MULE_REC_94,377,27102023:202958
TX07689,BIG_CORP_A,STAFF_42,5000,03122023:074624
TX05044,CENTRAL_DISPERSER_28,MULE_REC_37,797,27112023:111113
TX00121,SENDER_FAN_53,CENTRAL_COLLECTOR_1,303,02082023:152814
TX06806,BIG_CORP_A,STAFF_59,5000,02032023:140147
TX08950,BIG_CORP_C,STAFF_03,5000,02012023:222836
TX04795,CENTRAL_DISPERSER_25,MULE_REC_88,291,09052023:182224
TX02709,CENTRAL_DISPERSER_5,MULE_REC_2,484,07072023:111308
TX05543,CENTRAL_DISPERSER_33,MULE_REC_36,382,06112023:071312
TX05557,CENTRAL_DISPERSER_33,MULE_REC_50,670,09112023:030353
TX06421,USER_639,TECH_STORE_Y,12826,10112023:044149
TX05414,CENTRAL_DISPERSER_32,MULE_REC_7,421,19032023:033121
TX04351,CENTRAL_DISPERSER_21,MULE_REC_44,802,28012023:004710
TX05560,CENTRAL_DISPERSER_33,MULE_REC_53,499,13062023:134953
TX08418,BIG_CORP_B,STAFF_71,5000,02072023:041543
TX00963,SENDER_FAN_0,CENTRAL_COLLECTOR_16,201,04032023:170108
TX10065,BIG_CORP_C,STAFF_18,5000,03122023:043816
TX03174,CENTRAL_DISPERSER_9,MULE_REC_67,568,22032023:230753
TX05355,CENTRAL_DISPERSER_31,MULE_REC_48,415,27042023:103034
TX04429,CENTRAL_DISPERSER_22,MULE_REC_22,883,25102023:141806
TX05379,CENTRAL_DISPERSER_31,MULE_REC_72,258,14072023:230017
TX00927,SENDER_FAN_31,CENTRAL_COLLECTOR_14,434,19062023:052304
TX03500,CENTRAL_DISPERSER_12,MULE_REC_93,307,26052023:161605
TX06982,BIG_CORP_A,STAFF_35,5000,04052023:142811
TX03774,CENTRAL_DISPERSER_15,MULE_REC_67,344,12112023:123726
TX03227,CENTRAL_DISPERSER_10,MULE_REC_20,543,07082023:075253
TX01098,SENDER_FAN_2,CENTRAL_COLLECTOR_19,645,27052023:142306
TX02452,CENTRAL_DISPERSER_2,MULE_REC_45,961,22072023:194250
TX03279,CENTRAL_DISPERSER_10,MULE_REC_72,260,07052023:130034
TX03741,CENTRAL_DISPERSER_15,MULE_REC_34,319,16082023:085820
TX09717,BIG_CORP_C,STAFF_70,5000,04082023:091931
TX07788,BIG_CORP_B,STAFF_41,5000,03012023:080045
TX07462,BIG_CORP_A,STAFF_15,5000,05102023:061724
TX07733,BIG_CORP_A,STAFF_86,5000,05122023:071907
TX03984,CENTRAL_DISPERSER_17,MULE_REC_77,186,20072023:004510
TX03629,CENTRAL_DISPERSER_14,MULE_REC_22,868,28112023:103608
TX07646,BIG_CORP_A,STAFF_99,5000,02112023:151617
TX01023,SENDER_FAN_12,CENTRAL_COLLECTOR_18,859,21092023:050357
TX05407,CENTRAL_DISPERSER_32,MULE_REC_0,387,15022023:130529
TX08653,BIG_CORP_B,STAFF_06,5000,03102023:113829
TX08839,BIG_CORP_B,STAFF_92,5000,02112023:135209
TX02814,CENTRAL_DISPERSER_6,MULE_REC_7,499,21102023:032054
TX02817,CENTRAL_DISPERSER_6,MULE_REC_10,636,21092023:233548
TX01977,SENDER_FAN_4,CENTRAL_COLLECTOR_37,394,06012023:211025
TX05386,CENTRAL_DISPERSER_31,MULE_REC_79,273,20102023:092625
TX09498,BIG_CORP_C,STAFF_51,5000,03062023:212807
TX08442,BIG_CORP_B,STAFF_95,5000,02072023:055232
TX05063,CENTRAL_DISPERSER_28,MULE_REC_56,789,27082023:042627
TX03166,CENTRAL_DISPERSER_9,MULE_REC_59,591,07012023:101249
TX08178,BIG_CORP_B,STAFF_31,5000,02052023:041951
TX01247,SENDER_FAN_21,CENTRAL_COLLECTOR_22,388,26072023:081124
TX01943,SENDER_FAN_25,CENTRAL_COLLECTOR_36,703,26012023:200436
TX01790,SENDER_FAN_65,CENTRAL_COLLECTOR_33,696,11052023:032420
TX04122,CENTRAL_DISPERSER_19,MULE_REC_15,482,07122023:010322
TX05326,CENTRAL_DISPERSER_31,MULE_REC_19,757,09022023:060827
TX07787,BIG_CORP_B,STAFF_40,5000,04012023:201021
TX08845,BIG_CORP_B,STAFF_98,5000,05112023:114754
TX02763,CENTRAL_DISPERSER_5,MULE_REC_56,692,21092023:152433
TX03351,CENTRAL_DISPERSER_11,MULE_REC_44,618,10042023:094040
TX01601,SENDER_FAN_41,CENTRAL_COLLECTOR_30,205,12112023:225813
TX08597,BIG_CORP_B,STAFF_50,5000,04092023:231006
TX00510,SENDER_FAN_25,CENTRAL_COLLECTOR_7,524,18082023:024742
TX01410,SENDER_FAN_32,CENTRAL_COLLECTOR_25,450,27112023:071139
TX02910,CENTRAL_DISPERSER_7,MULE_REC_3,324,15082023:235936
TX06546,USER_589,ENERGY_CORP_Z,6425,19042023:144150
TX02828,CENTRAL_DISPERSER_6,MULE_REC_21,575,26092023:175602
TX01839,SENDER_FAN_35,CENTRAL_COLLECTOR_34,196,02012023:144901
TX02418,CENTRAL_DISPERSER_2,MULE_REC_11,874,22112023:095505
TX02204,SENDER_FAN_53,CENTRAL_COLLECTOR_39,163,23122023:045103
TX02923,CENTRAL_DISPERSER_7,MULE_REC_16,537,06012023:211526
TX07625,BIG_CORP_A,STAFF_78,5000,03112023:051024
TX00518,SENDER_FAN_33,CENTRAL_COLLECTOR_7,793,27102023:025520
TX02121,SENDER_FAN_66,CENTRAL_COLLECTOR_38,338,13052023:053707
TX04808,CENTRAL_DISPERSER_26,MULE_REC_1,416,05122023:164127
TX01444,SENDER_FAN_23,CENTRAL_COLLECTOR_26,1000,03022023:102107
TX00120,SENDER_FAN_52,CENTRAL_COLLECTOR_1,870,21062023:131157
TX05279,CENTRAL_DISPERSER_30,MULE_REC_72,689,04082023:180047
TX06602,BIG_CORP_A,STAFF_55,5000,05012023:143609
TX08829,BIG_CORP_B,STAFF_82,5000,04112023:152212
TX06351,USER_678,TECH_STORE_Y,2278,23122023:170740
TX08810,BIG_CORP_B,STAFF_63,5000,04112023:214152
TX06182,CENTRAL_DISPERSER_39,MULE_REC_75,940,14072023:003632
TX03034,CENTRAL_DISPERSER_8,MULE_REC_27,431,28012023:040238
TX00964,SENDER_FAN_1,CENTRAL_COLLECTOR_16,144,10032023:135815
TX08889,BIG_CORP_B,STAFF_42,5000,02122023:155226
TX07075,BIG_CORP_A,STAFF_28,5000,05062023:173734
TX03597,CENTRAL_DISPERSER_13,MULE_REC_90,449,21102023:000437
TX01822,SENDER_FAN_18,CENTRAL_COLLECTOR_34,758,03062023:162807
TX06724,BIG_CORP_A,STAFF_77,5000,03022023:030000
TX05701,CENTRAL_DISPERSER_34,MULE_REC_94,434,05082023:222858
TX09240,BIG_CORP_C,STAFF_93,5000,02032023:173040
TX00058,SENDER_FAN_8,CENTRAL_COLLECTOR_0,142,13022023:223432
TX05668,CENTRAL_DISPERSER_34,MULE_REC_61,104,08122023:080842
TX05450,CENTRAL_DISPERSER_32,MULE_REC_43,478,24012023:071809
TX09915,BIG_CORP_C,STAFF_68,5000,03102023:145624
TX09918,BIG_CORP_C,STAFF_71,5000,02102023:031339
TX02109,SENDER_FAN_54,CENTRAL_COLLECTOR_38,688,21012023:063346
TX04691,CENTRAL_DISPERSER_24,MULE_REC_84,474,26012023:013715
TX04601,CENTRAL_DISPERSER_23,MULE_REC_94,992,14092023:095732
TX00123,SENDER_FAN_55,CENTRAL_COLLECTOR_1,835,23022023:042040
TX08502,BIG_CORP_B,STAFF_55,5000,03082023:114301
TX03058,CENTRAL_DISPERSER_8,MULE_REC_51,910,23022023:165928
TX09553,BIG_CORP_C,STAFF_06,5000,02072023:193746
TX08538,BIG_CORP_B,STAFF_91,5000,03082023:140426
TX00488,SENDER_FAN_3,CENTRAL_COLLECTOR_7,145,08042023:195352
TX03659,CENTRAL_DISPERSER_14,MULE_REC_52,469,24112023:022124
TX00519,SENDER_FAN_34,CENTRAL_COLLECTOR_7,792,09072023:032312
TX04338,CENTRAL_DISPERSER_21,MULE_REC_31,249,23102023:012845
TX05542,CENTRAL_DISPERSER_33,MULE_REC_35,851,19072023:124227
TX05767,CENTRAL_DISPERSER_35,MULE_REC_60,348,22092023:203331
TX06830,BIG_CORP_A,STAFF_83,5000,05032023:060420
TX05617,CENTRAL_DISPERSER_34,MULE_REC_10,875,26032023:035306
TX07715,BIG_CORP_A,STAFF_68,5000,03122023:120551
TX02555,CENTRAL_DISPERSER_3,MULE_REC_48,321,09062023:094920
TX07650,BIG_CORP_A,STAFF_03,5000,02122023:234618
TX08684,BIG_CORP_B,STAFF_37,5000,03102023:064548
TX09549,BIG_CORP_C,STAFF_02,5000,03072023:062017
TX00803,SENDER_FAN_79,CENTRAL_COLLECTOR_11,510,11082023:233506
TX08683,BIG_CORP_B,STAFF_36,5000,02102023:055534
TX00645,SENDER_FAN_11,CENTRAL_COLLECTOR_9,944,11082023:054224
TX01185,SENDER_FAN_9,CENTRAL_COLLECTOR_21,967,04042023:143820
TX01337,SENDER_FAN_16,CENTRAL_COLLECTOR_24,991,25032023:185242
TX00437,SENDER_FAN_15,CENTRAL_COLLECTOR_6,120,23102023:141044
TX03730,CENTRAL_DISPERSER_15,MULE_REC_23,705,02082023:012230
TX08208,BIG_CORP_B,STAFF_61,5000,03052023:054228
TX10088,BIG_CORP_C,STAFF_41,5000,05122023:081015
TX06453,USER_763,ENERGY_CORP_Z,10021,15012023:210306
TX03030,CENTRAL_DISPERSER_8,MULE_REC_23,925,27112023:234043
TX03874,CENTRAL_DISPERSER_16,MULE_REC_67,748,02052023:134002
TX09923,BIG_CORP_C,STAFF_76,5000,03102023:215538
TX02463,CENTRAL_DISPERSER_2,MULE_REC_56,897,23012023:144755
TX03069,CENTRAL_DISPERSER_8,MULE_REC_62,526,02012023:041021
TX03705,CENTRAL_DISPERSER_14,MULE_REC_98,308,01042023:184613
TX08152,BIG_CORP_B,STAFF_05,5000,02052023:043203
TX08716,BIG_CORP_B,STAFF_69,5000,03102023:224613
TX04659,CENTRAL_DISPERSER_24,MULE_REC_52,184,11022023:093055
TX05144,CENTRAL_DISPERSER_29,MULE_REC_37,157,10092023:145948
TX01670,SENDER_FAN_17,CENTRAL_COLLECTOR_31,109,22092023:234432
TX07815,BIG_CORP_B,STAFF_68,5000,02012023:064902
TX10025,BIG_CORP_C,STAFF_78,5000,04112023:135955
TX03545,CENTRAL_DISPERSER_13,MULE_REC_38,743,01102023:133304
TX05163,CENTRAL_DISPERSER_29,MULE_REC_56,596,07082023:085147
TX05999,CENTRAL_DISPERSER_37,MULE_REC_92,582,04102023:172028
TX00447,SENDER_FAN_25,CENTRAL_COLLECTOR_6,139,20092023:104455
TX04078,CENTRAL_DISPERSER_18,MULE_REC_71,569,22092023:230448
TX05306,CENTRAL_DISPERSER_30,MULE_REC_99,713,14112023:121033
TX07245,BIG_CORP_A,STAFF_98,5000,05072023:183219
TX02006,SENDER_FAN_33,CENTRAL_COLLECTOR_37,261,13062023:033318
TX09037,BIG_CORP_C,STAFF_90,5000,05012023:143741
TX00172,SENDER_FAN_27,CENTRAL_COLLECTOR_2,649,28022023:230119
TX08594,BIG_CORP_B,STAFF_47,5000,02092023:111120
TX00347,SENDER_FAN_25,CENTRAL_COLLECTOR_5,196,08032023:075652
TX01421,SENDER_FAN_0,CENTRAL_COLLECTOR_26,980,15072023:194653
TX06236,SHELL_ACC_14,OFFSHORE_EXIT,8960,27112023:151125
TX09180,BIG_CORP_C,STAFF_33,5000,05032023:092933
TX07126,BIG_CORP_A,STAFF_79,5000,03062023:034736
TX09523,BIG_CORP_C,STAFF_76,5000,03062023:224154
TX08957,BIG_CORP_C,STAFF_10,5000,04012023:074624
TX09733,BIG_CORP_C,STAFF_86,5000,02082023:194711
TX05857,CENTRAL_DISPERSER_36,MULE_REC_50,827,12062023:074150
TX03024,CENTRAL_DISPERSER_8,MULE_REC_17,807,22012023:055713
TX07322,BIG_CORP_A,STAFF_75,5000,04082023:210518
TX07251,BIG_CORP_A,STAFF_04,5000,02082023:212439
TX05168,CENTRAL_DISPERSER_29,MULE_REC_61,736,04032023:182952
TX04689,CENTRAL_DISPERSER_24,MULE_REC_82,346,01112023:083929
TX07820,BIG_CORP_B,STAFF_73,5000,02012023:130557
TX02632,CENTRAL_DISPERSER_4,MULE_REC_25,213,15052023:224651
TX06293,USER_628,GLOBAL_RETAIL_X,15157,11112023:031938
TX08939,BIG_CORP_B,STAFF_92,5000,03122023:230005
TX08105,BIG_CORP_B,STAFF_58,5000,05042023:113426
TX05791,CENTRAL_DISPERSER_35,MULE_REC_84,419,07052023:212411
TX03026,CENTRAL_DISPERSER_8,MULE_REC_19,500,06032023:105943
TX06814,BIG_CORP_A,STAFF_67,5000,03032023:141111
TX07066,BIG_CORP_A,STAFF_19,5000,04062023:221325
TX06072,CENTRAL_DISPERSER_38,MULE_REC_65,835,26012023:211758
TX07164,BIG_CORP_A,STAFF_17,5000,04072023:154144
TX06411,USER_898,TECH_STORE_Y,5437,17022023:005415
TX01423,SENDER_FAN_2,CENTRAL_COLLECTOR_26,114,21092023:114823
TX03949,CENTRAL_DISPERSER_17,MULE_REC_42,714,14012023:063117
TX01146,SENDER_FAN_14,CENTRAL_COLLECTOR_20,555,24102023:013610
TX05040,CENTRAL_DISPERSER_28,MULE_REC_33,650,21072023:051247
TX03393,CENTRAL_DISPERSER_11,MULE_REC_86,905,25032023:150327
TX01370,SENDER_FAN_49,CENTRAL_COLLECTOR_24,367,21052023:113206
TX08269,BIG_CORP_B,STAFF_22,5000,04062023:040939
TX05183,CENTRAL_DISPERSER_29,MULE_REC_76,114,03032023:053011
TX06211,UNKNOWN_ORIGIN,SHELL_ACC_2,8852,26072023:172831
TX01712,SENDER_FAN_33,CENTRAL_COLLECTOR_32,150,09072023:181501
TX05592,CENTRAL_DISPERSER_33,MULE_REC_85,174,01012023:142556
TX03752,CENTRAL_DISPERSER_15,MULE_REC_45,934,23072023:035026
TX02008,SENDER_FAN_35,CENTRAL_COLLECTOR_37,363,18092023:130409
TX04803,CENTRAL_DISPERSER_25,MULE_REC_96,342,09042023:111945
TX08618,BIG_CORP_B,STAFF_71,5000,02092023:133808
TX06498,USER_714,ENERGY_CORP_Z,11923,17032023:185430
TX06797,BIG_CORP_A,STAFF_50,5000,05032023:082423
TX00778,SENDER_FAN_54,CENTRAL_COLLECTOR_11,218,27022023:215821
TX01039,SENDER_FAN_28,CENTRAL_COLLECTOR_18,836,15022023:002715
TX06191,CENTRAL_DISPERSER_39,MULE_REC_84,502,24102023:110430
TX08300,BIG_CORP_B,STAFF_53,5000,04062023:181746
TX08309,BIG_CORP_B,STAFF_62,5000,05062023:202645
TX07383,BIG_CORP_A,STAFF_36,5000,03092023:202935
TX05837,CENTRAL_DISPERSER_36,MULE_REC_30,145,23092023:154241
TX07970,BIG_CORP_B,STAFF_23,5000,02032023:021113
TX00757,SENDER_FAN_33,CENTRAL_COLLECTOR_11,231,27122023:173805
TX06173,CENTRAL_DISPERSER_39,MULE_REC_66,421,03022023:145945
TX06269,USER_297,GLOBAL_RETAIL_X,1384,05052023:003419
TX03411,CENTRAL_DISPERSER_12,MULE_REC_4,133,16032023:135114
TX08691,BIG_CORP_B,STAFF_44,5000,03102023:041110
TX08045,BIG_CORP_B,STAFF_98,5000,05032023:122650
TX04105,CENTRAL_DISPERSER_18,MULE_REC_98,450,06092023:194146
TX00134,SENDER_FAN_66,CENTRAL_COLLECTOR_1,688,19062023:052347
TX00706,SENDER_FAN_20,CENTRAL_COLLECTOR_10,623,10022023:173440
TX02331,CENTRAL_DISPERSER_1,MULE_REC_24,506,14102023:150122
TX03854,CENTRAL_DISPERSER_16,MULE_REC_47,415,10022023:191316
TX07035,BIG_CORP_A,STAFF_88,5000,02052023:030936
TX01860,SENDER_FAN_4,CENTRAL_COLLECTOR_35,999,09052023:074958
TX00628,SENDER_FAN_56,CENTRAL_COLLECTOR_8,867,12112023:041348
TX07529,BIG_CORP_A,STAFF_82,5000,03102023:200207
TX05353,CENTRAL_DISPERSER_31,MULE_REC_46,880,26022023:091125
TX03535,CENTRAL_DISPERSER_13,MULE_REC_28,557,14122023:192436
TX05135,CENTRAL_DISPERSER_29,MULE_REC_28,743,06052023:053028
TX05411,CENTRAL_DISPERSER_32,MULE_REC_4,576,15122023:052554
TX04608,CENTRAL_DISPERSER_24,MULE_REC_1,190,04072023:122741
TX02264,CENTRAL_DISPERSER_0,MULE_REC_57,690,11092023:155940
TX07183,BIG_CORP_A,STAFF_36,5000,02072023:220714
TX01723,SENDER_FAN_44,CENTRAL_COLLECTOR_32,958,26102023:034105
TX05812,CENTRAL_DISPERSER_36,MULE_REC_5,612,25022023:121925
TX07637,BIG_CORP_A,STAFF_90,5000,04112023:160942
TX06897,BIG_CORP_A,STAFF_50,5000,03042023:102831
TX07604,BIG_CORP_A,STAFF_57,5000,05112023:013824
TX06434,USER_184,TECH_STORE_Y,1483,25052023:042047
TX01815,SENDER_FAN_11,CENTRAL_COLLECTOR_34,302,23072023:054214
TX09435,BIG_CORP_C,STAFF_88,5000,05052023:040121
TX05528,CENTRAL_DISPERSER_33,MULE_REC_21,963,24022023:154504
TX02436,CENTRAL_DISPERSER_2,MULE_REC_29,609,19112023:174920
TX02428,CENTRAL_DISPERSER_2,MULE_REC_21,379,23082023:231004
TX06528,USER_310,ENERGY_CORP_Z,4508,19102023:201631
TX09518,BIG_CORP_C,STAFF_71,5000,05062023:102314
TX02289,CENTRAL_DISPERSER_0,MULE_REC_82,755,09032023:130602
TX00100,SENDER_FAN_32,CENTRAL_COLLECTOR_1,821,20022023:061608
TX03668,CENTRAL_DISPERSER_14,MULE_REC_61,322,15102023:130523
TX00652,SENDER_FAN_18,CENTRAL_COLLECTOR_9,473,04062023:181231
TX04244,CENTRAL_DISPERSER_20,MULE_REC_37,729,22112023:120408
TX01457,SENDER_FAN_36,CENTRAL_COLLECTOR_26,307,09092023:235105
TX06175,CENTRAL_DISPERSER_39,MULE_REC_68,932,27042023:192009
TX09546,BIG_CORP_C,STAFF_99,5000,05062023:100636
TX08685,BIG_CORP_B,STAFF_38,5000,05102023:071235
TX07991,BIG_CORP_B,STAFF_44,5000,03032023:003418
TX04047,CENTRAL_DISPERSER_18,MULE_REC_40,488,22022023:063644
TX02731,CENTRAL_DISPERSER_5,MULE_REC_24,161,28022023:163345
TX06428,USER_242,TECH_STORE_Y,5647,03032023:155119
TX00701,SENDER_FAN_15,CENTRAL_COLLECTOR_10,220,03012023:220629
TX08134,BIG_CORP_B,STAFF_87,5000,04042023:172124
TX05111,CENTRAL_DISPERSER_29,MULE_REC_4,414,19012023:044913
TX02087,SENDER_FAN_32,CENTRAL_COLLECTOR_38,845,20082023:031022
TX08800,BIG_CORP_B,STAFF_53,5000,05112023:151451
TX01631,SENDER_FAN_71,CENTRAL_COLLECTOR_30,507,09032023:114941
TX00625,SENDER_FAN_53,CENTRAL_COLLECTOR_8,493,28112023:093309
TX04116,CENTRAL_DISPERSER_19,MULE_REC_9,710,24062023:073845
TX00397,SENDER_FAN_75,CENTRAL_COLLECTOR_5,923,01122023:015911
TX02650,CENTRAL_DISPERSER_4,MULE_REC_43,834,18092023:040435
TX03327,CENTRAL_DISPERSER_11,MULE_REC_20,367,09122023:023503
TX07526,BIG_CORP_A,STAFF_79,5000,03102023:022912
TX09640,BIG_CORP_C,STAFF_93,5000,03072023:023634
TX06828,BIG_CORP_A,STAFF_81,5000,03032023:062659
TX00549,SENDER_FAN_64,CENTRAL_COLLECTOR_7,115,16032023:233051
TX07197,BIG_CORP_A,STAFF_50,5000,03072023:204641
TX01778,SENDER_FAN_53,CENTRAL_COLLECTOR_33,553,21102023:125555
TX02985,CENTRAL_DISPERSER_7,MULE_REC_78,374,24112023:090744
TX08359,BIG_CORP_B,STAFF_12,5000,04072023:212924
TX01545,SENDER_FAN_4,CENTRAL_COLLECTOR_29,258,21042023:102542
TX03518,CENTRAL_DISPERSER_13,MULE_REC_11,776,04072023:021344
TX10136,BIG_CORP_C,STAFF_89,5000,05122023:014905
TX02421,CENTRAL_DISPERSER_2,MULE_REC_14,515,21042023:002433
TX03605,CENTRAL_DISPERSER_13,MULE_REC_98,992,11062023:034530
TX00669,SENDER_FAN_35,CENTRAL_COLLECTOR_9,937,08062023:070715
TX00978,SENDER_FAN_15,CENTRAL_COLLECTOR_16,354,24112023:193609
TX03504,CENTRAL_DISPERSER_12,MULE_REC_97,500,16032023:142638
TX02792,CENTRAL_DISPERSER_5,MULE_REC_85,966,09042023:122119
TX02040,SENDER_FAN_67,CENTRAL_COLLECTOR_37,1000,07082023:085927
TX00582,SENDER_FAN_10,CENTRAL_COLLECTOR_8,383,27052023:101618
TX03852,CENTRAL_DISPERSER_16,MULE_REC_45,149,15062023:134538
TX06027,CENTRAL_DISPERSER_38,MULE_REC_20,614,20092023:155022
TX00187,SENDER_FAN_42,CENTRAL_COLLECTOR_2,412,27102023:221238
TX00178,SENDER_FAN_33,CENTRAL_COLLECTOR_2,626,07042023:003013
TX07023,BIG_CORP_A,STAFF_76,5000,03052023:172026
TX07892,BIG_CORP_B,STAFF_45,5000,02022023:051748
TX06803,BIG_CORP_A,STAFF_56,5000,04032023:093233
TX08948,BIG_CORP_C,STAFF_01,5000,04012023:170241
TX09765,BIG_CORP_C,STAFF_18,5000,02092023:020436
TX03530,CENTRAL_DISPERSER_13,MULE_REC_23,399,02042023:035120
TX08478,BIG_CORP_B,STAFF_31,5000,02082023:071820
TX04374,CENTRAL_DISPERSER_21,MULE_REC_67,609,06052023:233726
TX01736,SENDER_FAN_11,CENTRAL_COLLECTOR_33,773,04072023:020507
TX05637,CENTRAL_DISPERSER_34,MULE_REC_30,1000,01012023:185932
TX08961,BIG_CORP_C,STAFF_14,5000,04012023:023501
TX06376,USER_898,TECH_STORE_Y,14427,25072023:181743
TX07710,BIG_CORP_A,STAFF_63,5000,05122023:195211
TX07317,BIG_CORP_A,STAFF_70,5000,04082023:101753
TX04731,CENTRAL_DISPERSER_25,MULE_REC_24,753,28072023:022856
TX00228,SENDER_FAN_22,CENTRAL_COLLECTOR_3,926,08092023:194640
TX03902,CENTRAL_DISPERSER_16,MULE_REC_95,561,18042023:101130
TX08608,BIG_CORP_B,STAFF_61,5000,04092023:002337
TX06821,BIG_CORP_A,STAFF_74,5000,04032023:173132
TX07014,BIG_CORP_A,STAFF_67,5000,02052023:025819
TX03901,CENTRAL_DISPERSER_16,MULE_REC_94,767,25122023:171114
TX05176,CENTRAL_DISPERSER_29,MULE_REC_69,240,17082023:053728
TX06843,BIG_CORP_A,STAFF_96,5000,03032023:115009
TX01590,SENDER_FAN_30,CENTRAL_COLLECTOR_30,501,18102023:064038
TX07786,BIG_CORP_B,STAFF_39,5000,03012023:235650
TX06765,BIG_CORP_A,STAFF_18,5000,04032023:213944
TX09629,BIG_CORP_C,STAFF_82,5000,03072023:082342
TX02836,CENTRAL_DISPERSER_6,MULE_REC_29,655,01102023:130401
TX04972,CENTRAL_DISPERSER_27,MULE_REC_65,220,14012023:065210
TX08904,BIG_CORP_B,STAFF_57,5000,02122023:203910
TX08642,BIG_CORP_B,STAFF_95,5000,03092023:025504
TX03543,CENTRAL_DISPERSER_13,MULE_REC_36,343,22022023:013012
TX05062,CENTRAL_DISPERSER_28,MULE_REC_55,537,06042023:093912
TX05680,CENTRAL_DISPERSER_34,MULE_REC_73,372,11042023:160148
TX04323,CENTRAL_DISPERSER_21,MULE_REC_16,937,22052023:143315
TX04179,CENTRAL_DISPERSER_19,MULE_REC_72,220,24022023:223142
TX01813,SENDER_FAN_9,CENTRAL_COLLECTOR_34,968,08072023:174728
TX03403,CENTRAL_DISPERSER_11,MULE_REC_96,972,27042023:011013
TX04702,CENTRAL_DISPERSER_24,MULE_REC_95,578,20102023:110749
TX08295,BIG_CORP_B,STAFF_48,5000,02062023:114619
TX07955,BIG_CORP_B,STAFF_08,5000,02032023:132229
TX06082,CENTRAL_DISPERSER_38,MULE_REC_75,195,07032023:154159
TX05133,CENTRAL_DISPERSER_29,MULE_REC_26,594,07082023:190343
TX00389,SENDER_FAN_67,CENTRAL_COLLECTOR_5,630,13102023:143547
TX08893,BIG_CORP_B,STAFF_46,5000,02122023:232943
TX00229,SENDER_FAN_23,CENTRAL_COLLECTOR_3,634,24082023:081831
TX04145,CENTRAL_DISPERSER_19,MULE_REC_38,381,16112023:172518
TX03726,CENTRAL_DISPERSER_15,MULE_REC_19,398,02052023:134028
TX04981,CENTRAL_DISPERSER_27,MULE_REC_74,310,21042023:224859
TX03452,CENTRAL_DISPERSER_12,MULE_REC_45,145,06032023:205507
TX01748,SENDER_FAN_23,CENTRAL_COLLECTOR_33,314,04032023:183124
TX08994,BIG_CORP_C,STAFF_47,5000,04012023:214018
TX01459,SENDER_FAN_38,CENTRAL_COLLECTOR_26,269,16032023:161948
TX02932,CENTRAL_DISPERSER_7,MULE_REC_25,260,23112023:175745
TX00557,SENDER_FAN_72,CENTRAL_COLLECTOR_7,223,23052023:012731
TX01225,SENDER_FAN_49,CENTRAL_COLLECTOR_21,918,10082023:114543
TX00366,SENDER_FAN_44,CENTRAL_COLLECTOR_5,388,05082023:033641
TX02141,SENDER_FAN_86,CENTRAL_COLLECTOR_38,694,15112023:173847
TX08687,BIG_CORP_B,STAFF_40,5000,04102023:155916
